square_id,day_of_week,hour_of_day,sms_in,sms_out,call_in,call_out,internet
3321,3,23,3.54579703068,3.49242483896,0.367520955287,0.696018262908,46.7851000286
3322,3,23,2.14152054294,2.15413038319,0.11007649381,0.409603517119,32.0100468995
3323,3,23,1.54730232118,0.409432954086,0.0717201742102,0.115815491165,43.2088336071
3324,3,23,1.30431390209,1.39849388402,0.459999416985,0.836691253819,50.5104915414
3325,3,23,0.717629241769,0.745258136244,0.324694575965,0.598695732903,47.3828231327
3326,3,23,2.21911213051,0.929184518455,0.240700598162,0.417594375985,27.4506390793
3327,3,23,1.65243614956,0.81343722349,0.3106268487,0.509791873697,22.866522334
3328,3,23,1.28119887696,0.488644370076,0.350780341872,0.414952248426,32.5964026954
3329,3,23,0.398833336849,0.146066337748,0.0427766221926,0.254527326246,20.783407447
3330,3,23,0.195268747558,0.181194098138,,0.357610050902,23.6244101803
3331,3,23,0.464825763078,0.275269511901,,0.376677679747,28.9708487209
3332,3,23,0.412811095319,0.429543259048,,0.171717939508,32.2910291409
3333,3,23,1.19612799743,0.832247606683,0.000681004890105,0.00334683707136,19.5811914902
3334,3,23,1.18873871963,0.619832147993,0.109243926001,0.109243926001,16.9909132742
3335,3,23,0.764455835505,0.389079658677,0.272181391065,0.330535447299,14.0140969921
3336,3,23,0.0562530872895,0.465202600036,0.0418288597563,0.502090242875,7.56564052777
3337,3,23,0.279369371299,0.383670536774,0.0665423788858,0.33011307695,8.38956418822
3339,3,23,0.0624137653242,0.00087819972489,,,4.60157548963
3340,3,23,0.0374012394384,0.00868205384461,0.00656369496892,0.00211835887569,9.52198752579
3341,3,23,0.433717692446,0.267993719003,0.199202935704,0.0687907832989,10.6370808985
3342,3,23,0.0494394910749,0.0451581018343,0.0170820513697,0.0280760504646,3.06731786379
3344,3,23,0.0153376079109,0.189097239073,,0.189097239073,2.52544517469
3345,3,23,0.154547871613,0.0875131148592,0.0476990491848,0.0398140656744,2.68684282542
3346,3,23,0.266759743718,0.121250257207,0.121250257207,,3.21544483847
10115,3,23,1.67572674525,2.70635898698,,0.0473560740049,8.86606535813
10116,3,23,0.709451411084,1.27910185543,,0.0254389267055,4.19478933574
3405,3,23,0.649639861848,0.774377734926,0.000671982612858,0.0656967464228,5.01322773175
3406,3,23,0.674050035475,0.827319407703,,0.065097582906,6.62873796894
3407,3,23,0.726154296229,0.897103616954,,0.0694006219382,8.25167377158
3408,3,23,0.715677585383,0.88021991977,,0.071283375242,7.90420719139
3409,3,23,0.588835368706,0.730109204963,0.000760277890319,0.251053324282,8.52108354576
3410,3,23,0.398296733182,0.571723414273,0.0154892147358,0.356405271598,8.74981540075
3411,3,23,0.277012883202,0.612398211287,0.0563671801999,0.0405991453486,6.61937324222
3427,3,23,0.666517243798,0.0918103011588,0.0528755691934,0.321361317986,16.9810094059
3428,3,23,1.20436590703,0.793838018125,0.129967416457,0.471074244277,29.7537607638
3429,3,23,0.999869405263,0.741495414678,0.250857248658,0.33949502164,29.924661316
3430,3,23,2.50449619107,1.99218133707,0.262910588984,0.69310161284,25.0329169232
3431,3,23,1.70882151584,1.32953481868,0.14590162383,0.53242216636,17.0336321146
3437,3,23,1.86930622317,0.990739612143,0.180286088426,0.223851155213,39.0822212437
3438,3,23,2.94243968805,2.54614120676,0.356621797063,0.340557975465,42.9019410436
3439,3,23,3.04883242331,2.27570291087,0.32576612566,0.432139809584,40.07159993
3440,3,23,1.9387419873,1.48028142389,0.159559901543,0.290484270947,24.9899300477
3441,3,23,2.52586386828,1.4259226955,0.236626644238,0.308725326282,33.1173119572
3442,3,23,1.04911687527,1.24882783393,0.0659798925701,0.113015347159,27.6113230034
3443,3,23,1.57675725165,1.04529357233,0.112571149128,0.213055665822,30.8071545414
3444,3,23,1.68691611928,0.753399194266,0.108533458838,1.18100418952,44.6108507669
3445,3,23,1.86553838778,0.749301096966,0.237456225795,0.946962068942,39.3926079291
3450,3,23,0.791479201384,0.879149547773,0.12117641739,0.0241311863123,23.0793445081
3454,3,23,0.321887552835,0.0352988355408,0.286078762391,0.297505070968,9.44367061672
3455,3,23,0.295255326109,0.187514211134,0.275586821229,0.456108033108,9.44142088576
3456,3,23,0.114848592703,0.161354746351,,0.161354746351,2.45934076624
3457,3,23,0.132564313097,0.0911848002812,,0.0911848002812,2.15504003958
3458,3,23,0.12350193899,0.132348893912,,0.132348893912,2.43856054889
3460,3,23,0.00555996394768,0.00370664263179,,,0.518096227329
3461,3,23,0.0657251571297,0.0291435066025,,0.0291435066025,1.28791539331
3521,3,23,0.294741175575,0.346277967357,,0.0304005479742,1.930302333
3522,3,23,0.284730572051,0.346429486656,,0.0278789571806,2.83336120523
3523,3,23,0.183883576869,0.214708761845,0.000309542978941,0.019170991859,1.35872497234
3524,3,23,0.583318324322,0.713133615179,0.0286741242637,0.0602721447162,5.37265699593
3525,3,23,0.64835157459,0.799233110959,0.029222064611,0.065836512854,7.05489829143
3526,3,23,0.531633721836,0.752118556105,0.0609767241846,0.0575323280433,7.46754384924
3527,3,23,0.0454518182001,0.623272228116,0.0740661955868,0.00505020202224,11.0957235629
3544,3,23,0.194752699902,0.0682479082453,0.0977890484935,0.172506404401,12.7022079958
3545,3,23,0.356476833784,0.188425119787,0.250772920662,0.20279620289,14.3390143929
3546,3,23,0.642302111982,0.371559732587,0.524528203802,0.262404347418,23.7354736945
3547,3,23,1.47706583867,1.13532230664,0.240127352876,0.409430235899,24.6476558119
3548,3,23,1.12575914024,0.892338779496,0.164824930221,0.388146771074,15.6820238245
3554,3,23,0.461609034956,0.0896351843476,0.00128911868082,0.0329537693038,25.2089994628
3555,3,23,1.19806846822,0.877853557573,0.0360654132177,0.0706369833094,42.7204136139
3558,3,23,1.10846381126,1.42150738466,0.111176010358,0.235061471504,21.875598098
3559,3,23,1.02025193477,1.13682779347,0.063180452574,0.189474798373,30.84915603
3561,3,23,1.98091853204,0.694527711057,0.21967993423,1.33903048011,40.2905953913
3562,3,23,1.4571993766,0.85186878325,0.130842912645,0.893547929726,42.5263787474
3571,3,23,0.37936360175,0.0595458829925,0.28750746462,0.292582089902,9.7629575186
3572,3,23,0.387921624268,0.131846232671,0.250363833235,0.318740715146,9.45971356609
3573,3,23,0.177404043178,0.00611479952932,,,1.99424807166
3574,3,23,0.168653477578,,,,1.85518825336
3575,3,23,0.187922337654,0.0132063451457,,,2.61873640312
3576,3,23,0.585868360681,0.376270500776,,,9.38187220887
3578,3,23,0.0992953821703,0.000425523693192,,0.000425523693192,1.76431788591
3579,3,23,0.0299564265428,0.00984531456947,,0.00984531456947,0.991964427584
3637,3,23,0.202166886504,0.241259727365,0.0158107888223,0.0223606043083,1.23924001346
3643,3,23,0.173369212445,0.568466435163,0.156457568641,0.0703823382549,9.97475881889
3644,3,23,0.00136827808832,0.610827530728,0.0774918840431,,11.6041159951
3662,3,23,0.466534365502,0.296490141627,0.338280979191,0.0897295731399,11.2008598832
3663,3,23,0.560533704297,0.291812108941,0.493321547642,0.242228837893,18.9207583256
3664,3,23,0.474331919564,0.237165959782,0.474331919564,0.24067495239,17.9472318916
3665,3,23,0.301061871963,0.167418537158,0.260691030915,0.207927529516,13.8728881421
3666,3,23,0.199230244868,0.230196973879,0.0565369948612,0.0435707866292,4.67266687986
3667,3,23,0.0717185879888,0.191504357276,,,5.5263418711
3672,3,23,1.62571931545,0.129241715922,0.245521683517,0.727748705519,18.2074985449
3673,3,23,2.32633798082,0.00382974250015,0.385152276131,1.15354195714,13.269972257
3674,3,23,1.61074923835,0.0636353536059,0.259244823475,0.82949589519,11.3415354712
3678,3,23,5.57677663641,1.22257106158,1.6394921015,1.54038945783,23.017482616
3679,3,23,4.07993351217,1.6128309961,1.14783474873,1.18123147045,33.8204749743
3687,3,23,0.460501770377,0.193510980155,0.150391098819,0.193173142687,9.82283578366
3689,3,23,0.975576415199,0.887135739828,0.0765321983548,0.286885867239,13.1551015243
3690,3,23,0.341499454872,0.225099621136,,0.0861248506923,6.14065818236
3691,3,23,0.181376379523,0.0230927175576,,0.011483212055,2.9368938035
3692,3,23,0.504446616949,0.293148456216,,0.00456496767685,7.79763591128
3694,3,23,0.481350068568,0.320900045712,,,7.56654335818
3695,3,23,0.150113156338,0.0367179464875,,,3.43908370313
3761,3,23,0.0740305035511,0.531975866008,0.152154221805,0.0353310565819,10.6445791576
3778,3,23,0.222035910219,0.117080029516,0.363342479269,0.0283064278202,8.36222039258
3779,3,23,0.797351971448,0.250519283118,0.518297040628,0.387648052403,16.7574943545
3780,3,23,0.380336157198,0.195940706995,0.348655487062,0.168793195265,13.3454234822
3781,3,23,0.709852199907,0.390166819833,0.545395507137,0.289334467588,22.3678713187
3782,3,23,0.551142508267,0.284417778903,0.449238945399,0.226347616181,18.3271510962
3783,3,23,0.374500895861,0.334125024194,0.087532829719,0.00736040043152,9.12313001912
3784,3,23,0.301373116738,0.307472843205,,,7.51701392693
3785,3,23,1.22241305313,1.08698132528,,,12.5376418619
3786,3,23,1.11452187904,1.07398483878,,,12.5253082898
3787,3,23,0.18100893961,0.302634821872,,,6.6333617482
3790,3,23,2.36320059969,,0.393866766616,1.18160029985,12.1066076065
3791,3,23,2.13095021241,0.0050639927661,0.353876955974,1.06425535172,10.2833018007
3792,3,23,1.12821671209,0.2203281232,0.0989658492964,0.44311773945,11.5168056552
3794,3,23,1.71705056778,1.64523802895,0.211687920825,1.2330131021,25.8551369565
3795,3,23,7.02442123382,1.40628170766,1.9843519447,2.14862212602,29.8308116043
3796,3,23,6.00951990403,1.84710062306,2.02178057253,1.46176739581,26.1331439487
3804,3,23,0.341986459912,1.33776669098,0.089706605684,0.164813770572,13.1774734697
3805,3,23,0.150443098394,2.44253563164,0.04449346097,0.0849370397567,17.0278379308
3808,3,23,0.279025633706,0.321621555386,,0.199083669101,7.22731211317
3809,3,23,0.742281240755,0.429115780093,0.00541373884814,0.033567325829,8.93429064753
3810,3,23,0.680817523138,0.445594729262,0.00839129308385,0.00753601136286,9.92960991243
3811,3,23,0.563672252781,0.369599135714,,,10.6593235038
3812,3,23,0.252339939449,0.181289624882,,0.0479215983246,9.88112835902
4739,3,23,1.80709272586,1.38348651497,0.257596366376,0.126436301011,18.6632330382
3895,3,23,0.00519263450673,0.00642716619469,0.0262839800707,,0.679363511423
3896,3,23,1.26658235259,0.147415426197,0.331534762992,0.999849102514,21.6826989037
3898,3,23,0.602210170087,0.304967854892,0.151756559777,0.0565603994033,12.8209746502
3899,3,23,0.715425564302,0.376420585383,0.00438268283505,0.0393136720081,12.6095140599
3900,3,23,0.388536122748,0.287781972439,0.000531446530528,0.00159433959158,7.9460624593
3901,3,23,0.223028797792,0.257162089351,0.00101603762814,0.00304811288441,6.54497322587
3902,3,23,0.472328132804,0.5187860379,,,7.59603144647
3903,3,23,0.932519517814,0.93846981355,,,11.0094636372
3908,3,23,1.93403721444,0.227799003606,0.140306461677,1.42261661443,22.53369756
3909,3,23,0.493037509405,0.0569865608444,0.0271884442822,0.358669322267,5.72342746593
3910,3,23,1.35299731357,0.174273993057,0.0786115661294,0.994047541987,19.3277536732
3911,3,23,2.85892615185,1.85887925483,0.291173546311,1.47652075638,30.9282981825
3912,3,23,4.85026751227,0.70433104048,1.53899689471,2.33986687934,36.2765149085
3913,3,23,5.32756395693,2.21422430967,1.92466643631,1.12303520244,35.4965326158
3921,3,23,0.377790143475,0.372846870319,0.068193956785,0.199081826339,11.8034919428
3922,3,23,0.219310540595,1.76478119381,0.0717272519638,0.123362080597,14.680578889
3923,3,23,0.10671561848,0.125450197107,0.00980227882703,0.0372047811596,15.8852877355
3927,3,23,1.30506953248,1.00588649271,0.046482260354,0.540718912251,22.4872256382
3929,3,23,0.558508950055,0.391624135104,0.00682130839172,0.125082929463,9.71597883285
3953,3,23,0.160512268315,0.107871568726,0.0321024536631,,1.30750549748
2030,3,23,0.26932880415,0.740605698762,,0.119451030581,15.4015204697
3997,3,23,0.307308223783,0.394326961749,0.3020710233,0.11517246725,6.69072908172
4015,3,23,0.56689347245,0.292778942849,0.0234726242619,,9.81456317617
4016,3,23,0.659469343949,0.329734671974,,,10.7612161197
4017,3,23,0.42330516566,0.284330264781,0.00706159940571,0.00505045869344,9.16433569762
4019,3,23,1.52457565811,1.51261302958,0.431068808734,0.644924645202,23.8207130954
4020,3,23,2.47244672863,2.13297661617,,,20.4827396438
4026,3,23,1.64836179521,0.47799856052,0.137642201866,1.15248168138,27.9140178101
4027,3,23,1.75412257616,0.259850886909,0.200824793099,1.14739131785,19.825407259
4028,3,23,2.30955943031,0.283690883627,0.301564748387,1.72112761429,29.9002639884
4029,3,23,1.77096509053,0.141109943494,0.601696529034,1.11634860809,36.0015277646
4030,3,23,0.24262069935,0.107890433209,0.113944345587,0.128733026786,33.0256804106
4031,3,23,1.17077024567,0.287683871978,0.0816070591219,0.429852558117,19.7367098205
4037,3,23,0.309721267344,0.382906064729,0.102396100136,0.138858728584,14.0429768937
4039,3,23,0.63466705589,0.753339458161,0.0779823591197,0.237850724932,18.7623287919
4040,3,23,0.566064383847,0.531834641196,0.121646480451,0.143564004512,14.0952875679
2040,3,23,0.14839187441,0.467408526447,0.0854836283496,0.071743002082,8.40984953032
4069,3,23,0.130692116313,0.0784152697881,0.0261384232627,,0.940983237457
4070,3,23,0.0382292144923,0.103728857582,0.00764584289845,,1.45106769998
4071,3,23,0.0755250239305,0.115072830465,0.0155853443058,0.00397777011463,2.89774969492
4073,3,23,0.321250232134,0.136296580542,0.11453920576,0.0304711878494,10.3813870731
4074,3,23,0.00320544022132,0.175548937989,1.2635074822e-05,0.00320544022133,4.77790704699
4114,3,23,0.33540829885,0.423194391116,0.31386208817,0.178282299838,7.66996647028
4115,3,23,0.333306896643,0.337396655519,0.316736640575,0.174208393154,5.89383507217
4133,3,23,0.624486596387,0.311749754094,,,10.3145409175
4134,3,23,0.319741401224,0.219862232064,0.0386772788581,,8.37574248536
4135,3,23,0.0372405516593,0.211057678821,0.036685932429,0.0402662346406,7.55480506599
4136,3,23,0.0812274600613,1.09488147536,2.59249782574,3.15670084216,60.521974466
4137,3,23,1.52080208549,1.59609667483,0.691307420118,0.786119841409,29.3760483182
4144,3,23,1.16219336715,0.195361551559,0.171915373129,0.665719504271,12.8924763793
4145,3,23,1.05796862547,0.269656697659,0.14791405172,0.623104495684,14.1398693712
4146,3,23,0.34898535577,0.00468877419691,0.098804732842,0.191481898082,18.8109571347
4147,3,23,0.593569231448,0.434154345387,0.346400382414,0.101929283608,23.2014946074
4148,3,23,1.66781022847,1.7105762443,0.105981977391,0.192863207602,22.4451156009
4154,3,23,0.331666847253,0.311612177576,0.0177292721216,0.286039305101,17.4758186699
4155,3,23,0.318159828787,0.314486143087,0.02709505424,0.264439159217,15.4456776254
4156,3,23,1.30400330042,0.780813759701,0.203745644777,0.0968081438005,20.0645364458
4157,3,23,1.23931683605,1.00171167086,0.283197408163,0.213338442693,21.1082179948
4158,3,23,0.830825199903,0.706012538685,0.207456067722,0.10199735323,16.2606302183
4184,3,23,0.175000784589,0.107328711749,0.0350001569179,,1.30653004427
4185,3,23,0.0151326555231,0.183532733771,0.00302653110462,,2.60308078876
4186,3,23,0.0706575661712,0.0637187936131,0.0140192580856,,0.77106093958
4187,3,23,0.00148777130459,0.123425885959,0.000295169937599,,1.84955334734
4191,3,23,0.0705003583691,0.326559108221,0.0668997888162,0.0659996464279,7.88829082156
4230,3,23,0.214097140207,0.247229258174,0.179921466893,0.12847607942,4.24733966131
4231,3,23,0.241341387442,0.250799330624,0.370482116394,0.156765462817,6.01216711106
4232,3,23,0.115969679243,0.17360140012,0.735988084577,0.0449055556408,9.19862133009
4249,3,23,0.446180921124,0.460915999909,0.427127483446,0.472335217974,15.7324264248
4250,3,23,0.564431652267,0.270731962059,,,9.81916576831
4252,3,23,0.0474168292784,0.220452678779,6.11920770231e-05,,8.31805862599
4253,3,23,0.0162653439892,0.6404222687,1.61400430941,1.77554856228,39.6680689296
4254,3,23,,0.163132169873,0.0883796752165,0.0321548302033,9.4853724906
4261,3,23,0.645982759448,0.445450957351,0.0454545967692,0.2539506732,18.5173888069
4262,3,23,0.816548816175,0.79688589096,0.00412530932779,0.115046223824,12.6299830076
4263,3,23,0.563194227445,0.373933799079,0.0488565650722,0.142144177619,8.76946302995
4264,3,23,0.856500216361,0.140610684135,0.190868306584,0.0559410279752,2.84592258268
4265,3,23,2.47104137802,1.27672285826,0.468449631304,0.481611970177,21.84665304
4266,3,23,5.27859154384,3.68965003581,1.41318001114,1.27305195658,61.7701645201
4268,3,23,2.50200335201,0.9153198568,1.85223367694,1.06350566827,42.5456979996
4269,3,23,0.423783927628,0.955631786849,0.204453260211,0.139691598946,26.5996730089
4270,3,23,0.107230671953,0.654241635192,0.00137156788189,0.0552462391689,22.7959980183
4271,3,23,0.292654468497,0.311849523096,,0.209204934218,17.0499774788
4272,3,23,0.314250669801,0.290152334071,,0.24195566261,15.8988190663
4273,3,23,0.769912079324,0.530036367757,0.0893566275914,0.122716285277,12.9242565894
4274,3,23,2.33088677641,2.04014706256,0.35868999685,0.409440349767,30.3624377262
4275,3,23,3.63517050904,5.39071979178,0.22769648837,0.805024743887,43.9168624137
4276,3,23,3.32591835734,4.04616894306,0.225622140297,0.725471136299,32.2139457036
4302,3,23,0.000811308492836,0.176127334597,,,2.14267879123
4307,3,23,0.0642593572583,0.307751672429,0.0642593572583,0.0642593572583,8.10978216041
4308,3,23,0.183220262503,0.369622584445,0.130491748167,0.0989987532302,9.40518704723
4346,3,23,0.06009621206,0.06009621206,0.051272758622,0.0517035660109,1.15915466373
4347,3,23,,0.150415326432,0.0249627220871,,2.1713168391
4348,3,23,,0.342545202092,0.258155655987,,6.42024506931
4349,3,23,0.0144482461152,0.077445506246,0.816568091172,,8.82645129806
4350,3,23,0.403678184679,1.15294820543,0.407238673023,,19.094030156
4367,3,23,1.06863466775,0.98783494276,0.0332580167898,,12.8603351871
4368,3,23,0.245001845719,0.204892984812,,,8.53488833781
4369,3,23,0.218670921861,0.324474209884,0.101517244351,,16.2846210621
4370,3,23,0.0129036794031,0.199439132024,0.0125058909631,,10.047534971
4371,3,23,,0.155366387728,,,8.14651747469
4379,3,23,0.576414525301,0.814223653615,0.000316679321519,0.0377261206728,10.7045375179
4380,3,23,0.930285551414,0.948065949548,0.0424589861312,0.420882791507,21.9005331731
4381,3,23,1.38369349015,0.442706517875,0.121569406571,0.0806201766678,8.52581364274
4382,3,23,6.70309726584,3.87613046188,1.40864573903,1.06825770194,49.3493301206
4383,3,23,6.59582403369,4.17340857867,1.49225442039,1.0582553512,51.6856608014
4384,3,23,3.87704738548,2.7256345325,0.750030143858,0.640591518625,37.7000720396
4385,3,23,1.75922793171,1.6466400071,0.411577204513,0.63091729411,29.8390930463
4386,3,23,0.555239892929,0.767856779598,0.134874218403,0.214366700025,17.2538817596
4387,3,23,0.00953056437272,0.800568276866,0.0112873790293,0.000157857919303,21.6084152112
4388,3,23,0.290367079062,0.349396446203,,0.281101362567,17.5526734909
4389,3,23,0.408136338099,0.311132437179,0.168534763484,0.152742697355,10.0314607449
4390,3,23,2.0190043715,2.24793744858,0.325764687489,0.425329676076,27.6054632168
4391,3,23,1.92189496589,3.06717670875,0.163945130322,0.318501049403,25.9776638176
4392,3,23,5.65097510167,8.23483522579,0.26117429701,1.31155529527,63.983188487
4394,3,23,0.78676144626,0.578917950169,0.222595578968,0.216747224182,12.9612877798
4400,3,23,0.250402839497,0.724683188091,,,2.87645705564
4401,3,23,0.155411852434,0.604941273154,,,4.75055140142
4402,3,23,0.0584091808452,0.16932611246,,,2.14975640115
4403,3,23,,,,,1.4714719689
4404,3,23,,,,,1.4714719689
4405,3,23,0.015752290717,0.015752290717,,,1.56576294369
4423,3,23,0.216062074473,0.659440562347,0.216062074473,0.216062074473,23.1094449234
4424,3,23,0.179151222819,0.522533484708,0.162022033423,0.157739736074,13.1142866808
4462,3,23,,,0.0200183306752,,0.294780161321
4463,3,23,,0.073322818942,0.00903733118954,,1.01878762868
4465,3,23,,0.240409085697,0.0853699270541,,3.81652849256
4466,3,23,0.0180386838043,0.132054542392,0.2900930087,,4.99401208329
4467,3,23,0.363226299084,0.869245990474,0.343266358228,,15.6340175211
4468,3,23,0.519610348512,2.01137840194,0.259805174256,,30.3312777701
4485,3,23,1.49358038476,1.46405883902,,,18.3647943776
4486,3,23,0.347955514011,0.31147708665,,,8.91819053621
4488,3,23,,0.199529140314,,,6.90459529278
4492,3,23,0.00127548274836,0.0184922288047,0.0172167460563,,2.56531670068
4493,3,23,0.014048485874,0.028096971748,,0.000911074802134,7.87360978705
4496,3,23,1.83646764968,2.73356872857,0.0673776854701,0.388205804718,20.5504590555
4497,3,23,1.55022053989,1.05203792825,0.0895855562402,0.37063642656,27.4762699622
4498,3,23,1.17623241897,1.15998449909,0.105433857179,0.0768568107774,31.2000633027
4499,3,23,5.55677385591,3.60876795866,1.11053377184,0.778337674125,52.7925350603
4500,3,23,7.21659684532,7.43366905663,2.07483348887,0.606423448217,81.8470008504
4501,3,23,2.0474315565,1.99196281121,0.588821671333,0.551919870515,37.2008799984
4502,3,23,3.42901406779,1.47035305572,0.609905399584,0.403537342567,29.0530230556
4504,3,23,0.223727608467,0.41568198966,0.165788871142,0.0162952472402,11.7698649993
4505,3,23,0.486861650516,0.382481880591,0.00750431742381,0.272837222009,16.7075824327
4506,3,23,1.52948679697,0.87592597116,0.206959134693,0.108394703166,15.7591156679
4507,3,23,2.65688224391,2.51569095825,0.401080270644,0.416786105389,32.6487250157
4508,3,23,2.78789078037,4.91574487804,0.289230312393,0.59045719715,39.5216964749
4516,3,23,0.0831313077777,0.320452500907,,,3.56039527247
4517,3,23,0.0225295370835,0.258799776951,,,3.99678904561
4518,3,23,0.149176170127,0.478970786601,,,3.24584205577
4519,3,23,0.102792399683,0.338671534529,,,3.64430112972
4520,3,23,0.0376390081694,0.119536389841,,,1.04087801171
4521,3,23,0.000389834536463,0.00902952383595,,,1.23146298604
4522,3,23,,,,,1.4714719689
4523,3,23,0.0243028174171,0.0243028174171,,,1.60993151355
4538,3,23,0.79304761244,1.17092365609,0.228634991986,0.228634991986,20.253486379
4539,3,23,0.878281664174,1.41923545519,0.304206299979,0.304206299979,27.4926785419
4540,3,23,0.205242778923,0.637804989425,0.198782869441,0.198780395086,22.765402683
4541,3,23,0.234334761413,0.444103010928,0.158309887781,0.125147194788,17.6072621421
4579,3,23,,0.012246664043,0.00111191580831,,0.165126456769
4585,3,23,0.891308997924,2.00319654449,0.243175508203,0.0656093371814,29.626156722
4586,3,23,3.17458260693,1.97664456786,0.197688785603,0.40419712983,27.6973288435
4587,3,23,3.160416532,1.734492364,0.125866212014,0.505674055232,24.3290157881
4588,3,23,3.26150625079,1.84404763032,0.145003875206,0.489117843483,24.8289569705
4602,3,23,2.18923725343,2.17761552689,,,22.8154424342
4603,3,23,0.818711967693,0.811957139005,,,12.1232337673
4605,3,23,,0.200525351378,,,3.95258272191
4609,3,23,0.0434025344758,0.122589147921,0.0020824453937,,1.77488435524
4611,3,23,4.66512199785,3.77301090327,,0.554221890266,44.8360732883
4614,3,23,1.52247587733,1.47869166858,0.157904836714,0.540164333159,28.7491041533
4615,3,23,2.05268134804,2.34232691358,0.0338527931116,0.184917600161,31.4981719603
4616,3,23,2.32162642849,3.23900439221,,0.0135510826177,43.2025938867
4617,3,23,6.23986441897,6.99806640273,1.23521327463,0.679951330839,85.1847859069
4618,3,23,3.71173476045,3.38738668801,0.945592354588,1.00140324597,77.9682289503
4619,3,23,5.38909219799,3.36598206617,1.5048829493,0.693174225718,86.4061235136
4622,3,23,0.921510329555,0.509770947627,0.213042389162,0.10513279504,10.9089413528
4623,3,23,1.99902105547,1.39057805379,0.349961180163,0.153915119991,20.2743768062
4624,3,23,2.01394430323,1.79757566859,0.419320488261,0.216215454603,24.2037499945
4632,3,23,0.0377247743024,0.0701700584307,0.0203751400456,0.0203751400456,2.6183384504
4633,3,23,0.0975689662476,0.146353449371,0.035383471409,0.0420839772664,4.1188476104
4634,3,23,0.0836003485954,0.12738071697,0.0322893867415,0.0370447805196,3.5928072518
4635,3,23,0.133283855658,0.227031668903,0.0628829872044,0.0628829872044,4.44160627693
4636,3,23,0.0571661179641,0.0540803430958,0.00865958929489,0.00865958929489,1.29120654835
4640,3,23,0.0688562953086,0.0727767909952,0.00379628036943,0.00522572466364,3.00060477747
4641,3,23,0.00771349952708,0.00771349952708,,0.00651903707664,12.8007153956
4642,3,23,0.239885684647,0.0402886052562,,0.141928335191,10.2490818445
4652,3,23,0.587066911306,0.587755504571,0.149130571002,0.149130571002,12.4180156911
4653,3,23,0.322468091762,0.190672120782,0.00912402284482,0.00912402284482,6.68120482447
4654,3,23,0.213393188685,0.174846371235,0.0398789025373,0.0398789025373,4.87966585496
4655,3,23,0.455743265918,0.566415051985,0.165096475732,0.165096475732,10.3961681527
4656,3,23,0.980773655125,1.43674674093,0.307435550662,0.307435550662,23.934484113
4702,3,23,1.42565683541,1.44525504572,0.0544050208304,0.0944287919824,12.5472304039
4703,3,23,3.28305086588,1.91625237311,0.245762602545,0.452319393975,25.4509560719
4704,3,23,3.65321932459,2.04193423068,0.159926003726,0.553471322763,27.7493167454
4705,3,23,2.56484546541,1.31708278451,0.0764298996676,0.469244092101,20.1543887151
4719,3,23,1.29480973844,1.26775944583,,,14.7840536466
4720,3,23,0.485260488592,0.58295021838,,,12.9444271624
4721,3,23,1.09437749812,0.993554425829,,,14.3094050612
4722,3,23,1.02181695075,0.583441092981,,,13.8366737989
4723,3,23,0.284724514878,0.300547786575,,,9.23936822768
4724,3,23,1.26825184668,0.867107577567,0.0428378266799,0.12851348004,15.6249045299
4725,3,23,1.01877059896,0.864763080219,0.0170883868945,0.0504180526948,10.3589607784
4727,3,23,0.068488690805,0.12303977429,0.0353272583057,0.00883181457644,1.6525005493
4728,3,23,2.10519039238,1.50327516193,0.327806567202,0.644028961038,27.506014669
4731,3,23,0.631947934296,1.20258291242,0.332689874445,2.15123786148,41.2293037657
4732,3,23,3.3680566003,4.51684764139,0.0515008886519,0.626421275824,34.966565704
4733,3,23,3.0088373576,2.43766422402,0.143876765799,0.445964953775,45.1949710124
4734,3,23,1.88477986677,3.05942776831,0.502637814431,0.685002261409,62.3922693319
4735,3,23,1.43499168376,1.85860636251,1.36392150754,0.896692166021,70.4510966778
4736,3,23,2.83827294251,2.48919238998,0.808880855181,0.798230923397,58.499546068
2155,3,23,0.0322381563441,0.786183906125,0.0212371859612,0.0424743719225,11.5266429547
4740,3,23,1.85799158146,1.54515807796,0.292806732724,0.177815272191,19.161112356
4741,3,23,1.78327747639,1.63655750461,0.208989788659,0.162984130977,21.6697650466
2156,3,23,0.161417664685,0.979903605852,0.121063248513,0.0272581376521,11.4745501837
4751,3,23,0.365927081473,0.48510774659,0.107833688369,0.133602052811,10.1845723866
4752,3,23,0.314976933983,0.35957045086,0.0682356846255,0.0933548330347,7.57491972507
4753,3,23,0.240909720658,0.28630687581,0.0773881978575,0.0864119115638,6.2666045194
4754,3,23,0.387900081685,0.509031856436,0.0626592752442,0.121022831434,5.73789931053
4758,3,23,0.283530310537,0.206789826895,0.0120656979156,0.0604984041848,9.08915410683
4759,3,23,0.559834216105,0.21672477028,,0.125569661101,13.7493436385
4760,3,23,0.562165190613,0.130921550615,0.00256281679903,0.191539009357,10.8928996378
4767,3,23,0.415711935282,0.518181805369,0.101096353348,0.101096353348,10.4102094207
4769,3,23,0.366229023286,0.221226689731,0.0288684288358,,6.68935478045
4770,3,23,0.40831304418,0.280596574046,0.137479271825,0.0029618711411,7.22663788364
4772,3,23,0.297945573526,0.374383566196,0.138405707669,0.138405707669,6.51938832287
4773,3,23,0.172636786234,0.365457538993,0.0439205068697,0.0422727422465,5.91920245979
